"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WESF","WSF2","WSF5","WT01","WT02","WT03","WT08","WT10","WT11"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-02",,,,,"1.38",,,,,"92","74","81",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-03",,,,,"0.03",,,,,"91","81","88",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-04",,,,,"0.00",,,,,"93","85","87",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-05",,,,,"0.00",,,,,"92","86","87",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-06",,,,,"0.00",,,,,"92","86","88",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-07",,,,,"0.02",,,,,"92","84","87",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-08",,,,,"0.03",,,,,"92","84","87",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-09",,,,,"0.00",,,,,"92","85","87",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-10",,,,,"0.02",,,,,"92","80","83",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-11",,,,,"0.74",,,,,"88","77","81",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-12",,,,,"0.00",,,,,"91","80","84",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-13",,,,,"0.00",,,,,"92","78","88",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-14",,,,,"0.00",,,,,"92","80","87",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-15",,,,,"0.00",,,,,"93","78","85",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-16",,,,,"0.00",,,,,"93","79","84",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-17",,,,,"0.00",,,,,"93","84","88",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-18",,,,,"0.00",,,,,"93","84","89",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-19",,,,,"0.00",,,,,"93","85","88",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-20",,,,,"0.52",,,,,"93","79","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-21",,,,,"0.14",,,,,"89","78","88",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-22",,,,,"0.02",,,,,"92","83","87",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-23",,,,,"0.00",,,,,"91","80","85",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-24",,,,,"0.37",,,,,"90","81","84",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-25",,,,,"1.54",,,,,"85","76","77",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-26",,,,,"0.92",,,,,"86","76","83",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-27",,,,,"1.16",,,,,"89","77","81",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-28",,,,,"0.00",,,,,"91","78","84",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-29",,,,,"0.00",,,,,"93","78","85",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-30",,,,,"0.00",,,,,"93","79","83",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-08-31",,,,,"0.00",,,,,"92","83","87",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-01",,,,,"0.00",,,,,"93","85","85",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-02",,,,,"0.00",,,,,"94","81","84",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-03",,,,,"0.18",,,,,"92","78","80",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-04",,,,,"0.00",,,,,"91","80","87",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-05",,,,,"0.06",,,,,"92","84","85",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-06",,,,,"0.04",,,,,"92","82","82",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-07",,,,,"0.02",,,,,"92","81","86",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-08",,,,,"0.00",,,,,"92","86","87",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-09",,,,,"0.61",,,,,"93","76","81",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-10",,,,,,,,,,"88","78","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-11",,"    2","6.45",,,,,,,"84","79","83",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-12",,,,,"0.00",,,,,"91","79","82",,,,,,,,,,,,"    1"
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-13",,,,,"0.00",,,,,"92","77","78",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-14",,,,,"0.00",,,,,"90","77","81",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-15",,,,,"0.00",,,,,"91","81","84",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-16",,,,,"0.00",,,,,"91","84","85",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-17",,,,,"0.00",,,,,"93","79","82",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-18",,,,,"0.00",,,,,"91","77","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-19",,,,,"0.00",,,,,"90","78","81",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-20",,,,,"0.00",,,,,"94","76","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-21",,,,,"0.00",,,,,"90","76","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-22",,,,,"0.00",,,,,"91","79","86",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-23",,,,,"0.19",,,,,"92","79","84",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-24",,,,,"0.00",,,,,"91","78","81",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-25",,,,,"0.00",,,,,"91","78","80",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-26",,,,,"0.02",,,,,"92","78","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-27",,,,,"0.00",,,,,"89","77","81",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-28",,,,,"0.00",,,,,"89","76","77",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-29",,,,,"0.55",,,,,"90","77","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-09-30",,,,,"0.53",,,,,"87","77","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-01",,,,,"0.01",,,,,"91","79","85",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-02",,,,,"0.01",,,,,"91","83","84",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-03",,,,,"0.06",,,,,"90","81","84",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-04",,,,,"0.28",,,,,"89","78","80",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-05",,,,,"1.64",,,,,"88","76","81",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-06",,,,,"1.11",,,,,"86","78","84",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-07",,,,,"0.00",,,,,"90","84","85",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-08",,,,,"0.00",,,,,"92","83","84",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-09",,,,,"0.00",,,,,"91","83","84",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-10",,,,,"0.11",,,,,"91","81","84",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-11",,,,,"0.00",,,,,"90","82","82",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-12",,,,,"0.14",,,,,"89","78","81",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-13",,,,,"0.17",,,,,"87","80","84",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-14",,,,,"0.00",,,,,"90","82","84",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-15",,,,,"0.00",,,,,"90","82","83",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-16",,,,,"0.00",,,,,"89","81","81",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-17",,,,,"0.00",,,,,"89","77","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-18",,,,,"0.25",,,,,"89","76","77",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-19",,,,,"0.09",,,,,"86","75","78",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-20",,,,,"0.01",,,,,"89","78","83",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-21",,,,,"0.09",,,,,"88","80","82",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-22",,,,,"0.01",,,,,"88","82","84",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-23",,,,,"0.02",,,,,"88","80","83",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-24",,,,,"0.00",,,,,"88","81","83",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-25",,,,,"1.80",,,,,"91","72","72",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-26",,,,,"0.00",,,,,"75","61","62",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-27",,,,,"0.00",,,,,"79","62","77",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-28",,,,,"0.00",,,,,"85","77","80",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-29",,,,,"3.20",,,,,"81","72","73",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-30",,,,,"0.00",,,,,"80","58","58",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-10-31",,,,,"0.00",,,,,"72","55","63",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-01",,,,,"0.00",,,,,"81","63","71",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-02",,,,,"0.00",,,,,"82","71","72",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-03",,,,,"0.11",,,,,"85","68","70",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-04",,,,,"0.01",,,,,"85","70","73",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-05",,,,,"0.17",,,,,"85","72","73",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-06",,,,,"0.01",,,,,"86","69","70",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-07",,,,,"0.00",,,,,"85","70","74",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-08",,,,,"0.00",,,,,"84","72","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-09",,,,,"0.00",,,,,"86","79","83",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-10",,,,,"0.00",,,,,"86","79","83",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-11",,,,,"0.00",,,,,"86","79","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-12",,,,,"0.00",,,,,"84","79","82",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-13",,,,,"1.80",,,,,"85","75","81",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-14",,,,,"0.04",,,,,"85","79","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-15",,,,,"0.00",,,,,"85","72","73",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-16",,,,,"0.39",,,,,"81","71","73",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-17",,,,,"0.00",,,,,"81","70","72",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-18",,,,,"0.00",,,,,"82","72","78",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-19",,,,,"0.00",,,,,"83","64","74",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-20",,,,,"0.18",,,,,"84","69","70",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-21",,,,,"0.76",,,,,"80","70","80",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-22",,,,,"0.00",,,,,"85","66","74",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-23",,,,,"0.00",,,,,"84","74","81",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-24",,,,,"0.01",,,,,"85","74","76",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-25",,,,,"0.00",,,,,"83","62","69",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-26",,,,,"0.00",,,,,"79","62","72",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-27",,,,,"0.00",,,,,"82","72","75",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-28",,,,,"0.43",,,,,"80","73","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-29",,,,,"0.08",,,,,"83","74","77",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-11-30",,,,,"0.21",,,,,"83","75","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-01",,,,,"0.00",,,,,"84","74","74",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-03",,,,,"0.00",,,,,"83","73","77",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-04",,,,,"0.00",,,,,"83","75","78",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-05",,,,,"0.00",,,,,"82","77","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-06",,,,,"0.00",,,,,"83","75","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-07",,,,,"0.00",,,,,"85","70","78",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-08",,,,,"0.00",,,,,"85","78","79",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-09",,,,,"0.00",,,,,"86","78","80",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-10",,,,,"1.00",,,,,"80","49","50",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-11",,,,,"0.00",,,,,"64","50","54",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-12",,,,,"0.00",,,,,"70","44","56",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-13",,,,,"0.00",,,,,"74","53","55",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-14",,,,,"0.00",,,,,"69","42","54",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-17",,,,,"0.00",,,,,"80","66","77",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-18",,,,,"0.00",,,,,"82","70","76",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-19",,,,,"0.00",,,,,"82","71","72",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-20",,,,,"0.00",,,,,"82","68","76",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-21",,,,,"0.00",,,,,"83","64","68",,,,,,,,,,,,
"USC00081306","CAPE FLORIDA, FL US","25.6719","-80.1566","1.8","2017-12-22",,,,,"0.00",,,,,"83","65","71",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-01",,,,,"0.40",,,,,"89","74","77",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-02",,,,,"0.00",,,,,"89","77","84",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-03",,,,,"0.00",,,,,"89","79","81",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-04",,,,,"0.00",,,,,"88","77","81",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-05",,,,,"0.00",,,,,"89","81","83",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-06",,,,,"0.00",,,,,"89","81","83",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-07",,,,,"0.00",,,,,"88","82","82",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-08",,,,,"0.00",,,,,"88","80","82",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-09",,,,,"0.30",,,,,"90","76","79",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-10",,,,,"0.20",,,,,"90","76","82",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-11",,,,,"0.00",,,,,"89","77","84",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-12",,,,,"0.60",,,,,"89","78","78",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-13",,,,,"0.00",,,,,"90","77","81",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-14",,,,,"0.70",,,,,"88","75","76",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-15",,,,,"0.00",,,,,"88","75","79",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-16",,,,,"1.25",,,,,"87","75","83",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-17",,,,,"0.20",,,,,"89","78","83",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-18",,,,,"0.00",,,,,"89","82","82",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-19",,,,,"0.00",,,,,"89","80","84",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-20",,,,,"0.00",,,,,"90","81","82",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-21",,,,,"0.00",,,,,"89","82","84",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-22",,,,,"0.00",,,,,"88","79","80",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-23",,,,,"0.10",,,,,"90","79","80",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-24",,,,,"0.00",,,,,"90","80","82",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-25",,,,,"0.00",,,,,"90","81","81",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-26",,,,,"0.20",,,,,"90","77","85",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-27",,,,,"0.80",,,,,"85","75","78",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-28",,,,,"0.20",,,,,"86","75","82",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-29",,,,,"0.00",,,,,"87","79","84",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-30",,,,,"1.30",,,,,"90","77","80",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-08-31",,,,,"0.50",,,,,"83","75","82",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-09-01",,,,,"0.00",,,,,"88","80","83",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-09-02",,,,,"0.00",,,,,"88","82","84",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-09-03",,,,,"0.00",,,,,"89","81","81",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-09-04",,,,,"0.00",,,,,"88","80","80",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-09-05",,,,,"0.50",,,,,"89","77","86",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-09-06",,,,,"0.40",,,,,"89","75","81",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-09-07",,,,,"0.00",,,,,"88","78","80",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-09-08",,,,,"0.00",,,,,"89","75","83",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-09-09",,,,,"0.00",,,,,"89","81","83",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-09-10",,,,,"0.00",,,,,"90","81","82",,,,,,,,,,,,
"USW00092811","MIAMI BEACH, FL US","25.8063","-80.1334","2.4","2015-09-11",,,,,"0.00",,,,,"88","80","80",,,,,,,,,,,,
